link,country,year,trade_country,percentage,trade_type,retrieved
/the-world-factbook/countries/falkland-islands-islas-malvinas,Falkland Islands (Islas Malvinas),2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Russia,0.04,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,UK,0.01,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Germany,0.04,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,China,0.09,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Spain,0.08,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Denmark,0.02,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Poland,0.04,exports,2023-03-31
/the-world-factbook/countries/faroe-islands,Faroe Islands,2017,Norway,0.01,exports,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2019,United States,0.29,exports,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2019,Australia,0.14,exports,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2019,New Zealand,0.07,exports,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/fiji,Fiji,2019,Tonga,0.06,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,Sweden,0.1,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/finland,Finland,2019,Russia,0.05,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,Germany,0.14,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,Italy,0.07,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,Spain,0.07,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,Belgium,0.07,exports,2023-03-31
/the-world-factbook/countries/france,France,2019,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2017,Japan,0.01,exports,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2017,Hong Kong,0.05,exports,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2017,Kyrgyzstan,0.09,exports,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2017,United States,0.09,exports,2023-03-31
/the-world-factbook/countries/french-polynesia,French Polynesia,2017,France,0.04,exports,2023-03-31
/the-world-factbook/countries/gabon,Gabon,2019,China,0.63,exports,2023-03-31
/the-world-factbook/countries/gabon,Gabon,2019,Singapore,0.05,exports,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",2017,China,0.38,exports,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",2017,India,0.22,exports,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",2017,Mali,0.07,exports,2023-03-31
/the-world-factbook/countries/gambia-the,"Gambia, The",2017,Chile,0.05,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Russia,0.12,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Azerbaijan,0.12,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Armenia,0.09,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Bulgaria,0.08,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Turkey,0.06,exports,2023-03-31
/the-world-factbook/countries/georgia,Georgia,2019,Ukraine,0.06,exports,2023-03-31
/the-world-factbook/countries/germany,Germany,2020,United States,0.09,exports,2023-03-31
/the-world-factbook/countries/germany,Germany,2020,China,0.08,exports,2023-03-31
/the-world-factbook/countries/germany,Germany,2020,France,0.08,exports,2023-03-31
/the-world-factbook/countries/germany,Germany,2020,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/germany,Germany,2020,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/ghana,Ghana,2020,Switzerland,0.23,exports,2023-03-31
/the-world-factbook/countries/ghana,Ghana,2020,United Arab Emirates,0.12,exports,2023-03-31
/the-world-factbook/countries/ghana,Ghana,2020,China,0.12,exports,2023-03-31
/the-world-factbook/countries/ghana,Ghana,2020,India,0.09,exports,2023-03-31
/the-world-factbook/countries/ghana,Ghana,2020,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2019,Poland,0.31,exports,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2019,Netherlands,0.27,exports,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2019,France,0.11,exports,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2019,Germany,0.08,exports,2023-03-31
/the-world-factbook/countries/gibraltar,Gibraltar,2019,United States,0.06,exports,2023-03-31
/the-world-factbook/countries/greece,Greece,2019,Italy,0.1,exports,2023-03-31
/the-world-factbook/countries/greece,Greece,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/greece,Greece,2019,Turkey,0.05,exports,2023-03-31
/the-world-factbook/countries/greece,Greece,2019,Cyprus,0.05,exports,2023-03-31
/the-world-factbook/countries/greece,Greece,2019,Bulgaria,0.05,exports,2023-03-31
/the-world-factbook/countries/greenland,Greenland,2019,Denmark,0.55,exports,2023-03-31
/the-world-factbook/countries/greenland,Greenland,2019,China,0.22,exports,2023-03-31
/the-world-factbook/countries/greenland,Greenland,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,United States,0.4,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Saint Vincent and the Grenadines,0.07,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Saint Lucia,0.07,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Ireland,0.05,exports,2023-03-31
/the-world-factbook/countries/grenada,Grenada,2019,Antigua and Barbuda,0.05,exports,2023-03-31
/the-world-factbook/countries/guam,Guam,2019,South Korea,0.31,exports,2023-03-31
/the-world-factbook/countries/guam,Guam,2019,Hong Kong,0.27,exports,2023-03-31
/the-world-factbook/countries/guam,Guam,2019,Taiwan,0.18,exports,2023-03-31
/the-world-factbook/countries/guam,Guam,2019,Philippines,0.07,exports,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,2019,United States,0.33,exports,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,2019,El Salvador,0.12,exports,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,2019,Honduras,0.08,exports,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,2019,Mexico,0.05,exports,2023-03-31
/the-world-factbook/countries/guatemala,Guatemala,2019,Nicaragua,0.05,exports,2023-03-31
/the-world-factbook/countries/guinea,Guinea,2019,United Arab Emirates,0.39,exports,2023-03-31
/the-world-factbook/countries/guinea,Guinea,2019,China,0.36,exports,2023-03-31
/the-world-factbook/countries/guinea,Guinea,2019,India,0.06,exports,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,2019,India,0.5,exports,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,2019,Belgium,0.28,exports,2023-03-31
/the-world-factbook/countries/guinea-bissau,Guinea-Bissau,2019,Cote d'Ivoire,0.08,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,Trinidad and Tobago,0.31,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,Canada,0.11,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,Portugal,0.11,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,Ghana,0.08,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,Norway,0.06,exports,2023-03-31
/the-world-factbook/countries/guyana,Guyana,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/haiti,Haiti,2019,United States,0.81,exports,2023-03-31
/the-world-factbook/countries/haiti,Haiti,2019,Canada,0.07,exports,2023-03-31
/the-world-factbook/countries/honduras,Honduras,2019,United States,0.53,exports,2023-03-31
/the-world-factbook/countries/honduras,Honduras,2019,El Salvador,0.08,exports,2023-03-31
/the-world-factbook/countries/honduras,Honduras,2019,Guatemala,0.05,exports,2023-03-31
/the-world-factbook/countries/honduras,Honduras,2019,Nicaragua,0.05,exports,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,2019,China,0.23,exports,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,2019,India,0.14,exports,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/hong-kong,Hong Kong,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/hungary,Hungary,2019,Germany,0.27,exports,2023-03-31
/the-world-factbook/countries/hungary,Hungary,2019,Romania,0.05,exports,2023-03-31
/the-world-factbook/countries/hungary,Hungary,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/hungary,Hungary,2019,Slovakia,0.05,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,Netherlands,0.23,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,United Kingdom,0.09,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,Germany,0.09,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,Spain,0.08,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,United States,0.07,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,France,0.07,exports,2023-03-31
/the-world-factbook/countries/iceland,Iceland,2019,Canada,0.05,exports,2023-03-31
/the-world-factbook/countries/india,India,2019,United States,0.17,exports,2023-03-31
/the-world-factbook/countries/india,India,2019,United Arab Emirates,0.09,exports,2023-03-31
/the-world-factbook/countries/india,India,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,China,0.15,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,Singapore,0.08,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,India,0.07,exports,2023-03-31
/the-world-factbook/countries/indonesia,Indonesia,2019,Malaysia,0.05,exports,2023-03-31
/the-world-factbook/countries/iran,Iran,2019,China,0.48,exports,2023-03-31
/the-world-factbook/countries/iran,Iran,2019,India,0.12,exports,2023-03-31
/the-world-factbook/countries/iran,Iran,2019,South Korea,0.08,exports,2023-03-31
/the-world-factbook/countries/iran,Iran,2019,Turkey,0.06,exports,2023-03-31
/the-world-factbook/countries/iran,Iran,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,China,0.26,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,India,0.24,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,South Korea,0.09,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,Italy,0.06,exports,2023-03-31
/the-world-factbook/countries/iraq,Iraq,2019,Greece,0.06,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,United States,0.28,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,Belgium,0.1,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,Germany,0.1,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,UK,0.09,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/ireland,Ireland,2019,Netherlands,0.05,exports,2023-03-31
/the-world-factbook/countries/israel,Israel,2020,United States,0.26,exports,2023-03-31
/the-world-factbook/countries/israel,Israel,2020,China,0.09,exports,2023-03-31
/the-world-factbook/countries/israel,Israel,2020,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,France,0.11,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,Spain,0.05,exports,2023-03-31
/the-world-factbook/countries/italy,Italy,2019,Switzerland,0.05,exports,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,2019,United States,0.32,exports,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,2019,Netherlands,0.11,exports,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,2019,Germany,0.09,exports,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,2019,Canada,0.07,exports,2023-03-31
/the-world-factbook/countries/jamaica,Jamaica,2019,Iceland,0.07,exports,2023-03-31
/the-world-factbook/countries/japan,Japan,2020,China,0.21,exports,2023-03-31
/the-world-factbook/countries/japan,Japan,2020,United States,0.18,exports,2023-03-31
/the-world-factbook/countries/japan,Japan,2020,South Korea,0.07,exports,2023-03-31
/the-world-factbook/countries/japan,Japan,2020,Taiwan,0.07,exports,2023-03-31
/the-world-factbook/countries/japan,Japan,2020,Hong Kong,0.04,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,United States,0.21,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,Saudi Arabia,0.13,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,India,0.08,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,Iraq,0.07,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/jordan,Jordan,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,China,0.13,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,Italy,0.12,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,Russia,0.1,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,Netherlands,0.07,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/kazakhstan,Kazakhstan,2019,South Korea,0.05,exports,2023-03-31
/the-world-factbook/countries/kenya,Kenya,2020,Uganda,0.14,exports,2023-03-31
/the-world-factbook/countries/kenya,Kenya,2020,Pakistan,0.08,exports,2023-03-31
/the-world-factbook/countries/kenya,Kenya,2020,Netherlands,0.08,exports,2023-03-31
/the-world-factbook/countries/kenya,Kenya,2020,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/kenya,Kenya,2020,United Kingdom,0.07,exports,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,2019,Thailand,0.53,exports,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,2019,Philippines,0.17,exports,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,2019,South Korea,0.1,exports,2023-03-31
/the-world-factbook/countries/kiribati,Kiribati,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/korea-north,North Korea,2019,China,0.67,exports,2023-03-31
/the-world-factbook/countries/korea-north,North Korea,2019,Suriname,0.06,exports,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,2020,China,0.25,exports,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,2020,United States,0.14,exports,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,2020,Vietnam,0.09,exports,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,2020,Hong Kong,0.06,exports,2023-03-31
/the-world-factbook/countries/korea-south,South Korea,2020,Japan,0.05,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,Albania,0.16,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,India,0.14,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,North Macedonia,0.01,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,Serbia,0.06,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,Switzerland,0.06,exports,2023-03-31
/the-world-factbook/countries/kosovo,Kosovo,2017,Germany,0.04,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,China,0.2,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,South Korea,0.16,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,India,0.15,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,Japan,0.1,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,Taiwan,0.06,exports,2023-03-31
/the-world-factbook/countries/kuwait,Kuwait,2019,Vietnam,0.05,exports,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,2019,United Kingdom,0.56,exports,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,2019,Kazakhstan,0.13,exports,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,2019,Russia,0.13,exports,2023-03-31
/the-world-factbook/countries/kyrgyzstan,Kyrgyzstan,2019,Uzbekistan,0.05,exports,2023-03-31
/the-world-factbook/countries/laos,Laos,2019,Thailand,0.36,exports,2023-03-31
/the-world-factbook/countries/laos,Laos,2019,China,0.28,exports,2023-03-31
/the-world-factbook/countries/laos,Laos,2019,Vietnam,0.16,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,Lithuania,0.16,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,Estonia,0.1,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,Russia,0.09,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,Sweden,0.06,exports,2023-03-31
/the-world-factbook/countries/latvia,Latvia,2019,United Kingdom,0.06,exports,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,2019,Switzerland,0.27,exports,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,2019,United Arab Emirates,0.15,exports,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,2019,South Korea,0.11,exports,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,2019,Saudi Arabia,0.07,exports,2023-03-31
/the-world-factbook/countries/lebanon,Lebanon,2019,Kuwait,0.06,exports,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2019,United States,0.29,exports,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2019,Belgium,0.26,exports,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2019,South Africa,0.25,exports,2023-03-31
/the-world-factbook/countries/lesotho,Lesotho,2019,Switzerland,0.06,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Guyana,0.32,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Poland,0.1,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Switzerland,0.08,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,Japan,0.07,exports,2023-03-31
/the-world-factbook/countries/liberia,Liberia,2019,China,0.05,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Italy,0.18,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,China,0.16,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Germany,0.15,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,Spain,0.15,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,United Arab Emirates,0.06,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,France,0.06,exports,2023-03-31
/the-world-factbook/countries/libya,Libya,2019,United States,0.05,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Russia,0.13,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Latvia,0.09,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Poland,0.08,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Germany,0.07,exports,2023-03-31
/the-world-factbook/countries/lithuania,Lithuania,2019,Estonia,0.05,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Germany,0.23,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,France,0.13,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Belgium,0.12,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Netherlands,0.06,exports,2023-03-31
/the-world-factbook/countries/luxembourg,Luxembourg,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/macau,Macau,2019,Hong Kong,0.66,exports,2023-03-31
/the-world-factbook/countries/macau,Macau,2019,China,0.09,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,United States,0.19,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,France,0.18,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,United Arab Emirates,0.07,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,China,0.06,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,Germany,0.05,exports,2023-03-31
/the-world-factbook/countries/madagascar,Madagascar,2019,India,0.05,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Belgium,0.16,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,United States,0.08,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Egypt,0.07,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,South Africa,0.06,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,Kenya,0.05,exports,2023-03-31
/the-world-factbook/countries/malawi,Malawi,2019,United Arab Emirates,0.05,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Singapore,0.13,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,China,0.13,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,United States,0.11,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Hong Kong,0.06,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Japan,0.06,exports,2023-03-31
/the-world-factbook/countries/malaysia,Malaysia,2019,Thailand,0.05,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Thailand,0.24,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,United States,0.13,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,China,0.12,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,France,0.11,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Germany,0.11,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/maldives,Maldives,2019,United Kingdom,0.05,exports,2023-03-31
/the-world-factbook/countries/mali,Mali,2019,United Arab Emirates,0.66,exports,2023-03-31
/the-world-factbook/countries/mali,Mali,2019,Switzerland,0.26,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,Germany,0.12,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,France,0.09,exports,2023-03-31
/the-world-factbook/countries/malta,Malta,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Poland,0.28,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Denmark,0.19,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,South Korea,0.13,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Indonesia,0.1,exports,2023-03-31
/the-world-factbook/countries/marshall-islands,Marshall Islands,2019,Cyprus,0.06,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,China,0.32,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Switzerland,0.13,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Spain,0.09,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Japan,0.09,exports,2023-03-31
/the-world-factbook/countries/mauritania,Mauritania,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,France,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,South Africa,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,United States,0.1,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,United Kingdom,0.08,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,Zambia,0.07,exports,2023-03-31
/the-world-factbook/countries/mauritius,Mauritius,2019,Madagascar,0.06,exports,2023-03-31
/the-world-factbook/countries/mexico,Mexico,2019,United States,0.75,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,Thailand,0.73,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,Japan,0.1,exports,2023-03-31
/the-world-factbook/countries/micronesia-federated-states-of,"Micronesia, Federated States of",2019,China,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Romania,0.27,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Russia,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Italy,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Germany,0.09,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Turkey,0.06,exports,2023-03-31
/the-world-factbook/countries/moldova,Moldova,2019,Poland,0.05,exports,2023-03-31
/the-world-factbook/countries/monaco,Monaco,,,,exports,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,2019,China,0.81,exports,2023-03-31
/the-world-factbook/countries/mongolia,Mongolia,2019,Switzerland,0.09,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Serbia,0.17,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Hungary,0.15,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,China,0.11,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Russia,0.07,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Bosnia and Herzegovina,0.06,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Germany,0.06,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Italy,0.05,exports,2023-03-31
/the-world-factbook/countries/montenegro,Montenegro,2019,Poland,0.05,exports,2023-03-31
/the-world-factbook/countries/montserrat,Montserrat,2019,Antigua and Barbuda,0.19,exports,2023-03-31
